index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
56854,2019,Escondido,City Attorney,Dep City Attorney I,73158,98761.0,,36557.0,0.0,2499.0,2781.0,41837.0
56855,2019,Escondido,City Attorney,Dep City Attorney I,73158,98761.0,,70251.0,0.0,0.0,4456.0,74707.0
56856,2019,Escondido,City Attorney,Dep City Attorney I,73158,98761.0,,30672.0,0.0,0.0,1704.0,32376.0
56857,2019,Escondido,City Attorney,Dep City Attorney II,84692,114332.0,,97199.0,0.0,0.0,4904.0,102103.0
56858,2019,Escondido,City Attorney,Senior Deputy City Attorney,102936,138971.0,,128331.0,0.0,5487.0,7138.0,140956.0
56859,2019,Escondido,City Attorney,Senior Deputy City Attorney,102936,138971.0,,115712.0,0.0,4498.0,5934.0,126144.0
57327,2019,National City,City Attorney,City Attorney,0,224000.0,,204348.0,0.0,10846.0,55.0,215249.0
57328,2019,National City,City Attorney,Deputy City Attorney,99807,99807.0,,96354.0,0.0,0.0,12600.0,108954.0
57329,2019,National City,City Attorney,Sr. Assistant City Attorney,89199,162900.0,,146811.0,0.0,4198.0,18000.0,169009.0
57507,2019,Oceanside,City Attorney,Assistant City Attorney,138480,187920.0,,182120.0,0.0,4800.0,4308.0,191228.0
57508,2019,Oceanside,City Attorney,Assistant City Attorney,138480,187920.0,,143213.0,0.0,2000.0,0.0,145213.0
57509,2019,Oceanside,City Attorney,Assistant City Attorney,138480,187920.0,,168842.0,0.0,4800.0,0.0,173642.0
57510,2019,Oceanside,City Attorney,City Attorney,258672,258672.0,,255035.0,0.0,6000.0,15688.0,276723.0
57511,2019,Oceanside,City Attorney,Deputy City Attorney I,75276,126624.0,,87958.0,0.0,0.0,0.0,87958.0
57512,2019,Oceanside,City Attorney,Senior Deputy City Attorney,115284,153072.0,,131781.0,0.0,0.0,0.0,131781.0
57933,2019,San Diego,City Attorney,Assistant City Attorney,77917,311168.0,,191670.0,0.0,6422.0,3382.0,201474.0
57934,2019,San Diego,City Attorney,Assistant City Attorney,77917,311168.0,,191670.0,0.0,0.0,15677.0,207347.0
57935,2019,San Diego,City Attorney,Assistant City Attorney,77917,311168.0,,189882.0,0.0,0.0,11068.0,200950.0
57936,2019,San Diego,City Attorney,Assistant City Attorney,77917,311168.0,,189882.0,0.0,0.0,13177.0,203059.0
57937,2019,San Diego,City Attorney,Assistant City Attorney,77917,311168.0,,189882.0,0.0,0.0,7786.0,197668.0
57938,2019,San Diego,City Attorney,City Attorney,193648,193648.0,,193648.0,0.0,0.0,3639.0,197287.0
57939,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,19911.0,0.0,0.0,13.0,19924.0
57940,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,71256.0,0.0,4516.0,6016.0,81788.0
57941,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,10369.0,0.0,0.0,0.0,10369.0
57942,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,26255.0,199.0,0.0,42.0,26496.0
57943,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,2763.0,0.0,0.0,0.0,2763.0
57944,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,24718.0,0.0,0.0,0.0,24718.0
57945,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,24326.0,0.0,0.0,9.0,24335.0
57946,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,39178.0,0.0,2397.0,5789.0,47364.0
57947,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,21610.0,0.0,0.0,0.0,21610.0
57948,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,7858.0,0.0,0.0,0.0,7858.0
57949,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,67491.0,425.0,28.0,-170.0,67774.0
57950,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,24116.0,0.0,0.0,0.0,24116.0
57951,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,30857.0,0.0,0.0,0.0,30857.0
57952,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,24590.0,0.0,0.0,0.0,24590.0
57953,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,25490.0,0.0,0.0,0.0,25490.0
57954,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,67616.0,0.0,0.0,3064.0,70680.0
57955,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,0.0,0.0,0.0,48021.0,48021.0
57956,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,60475.0,0.0,13483.0,2094.0,76052.0
57957,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,71033.0,0.0,0.0,5436.0,76469.0
57958,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,73770.0,0.0,0.0,5050.0,78820.0
57959,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,10327.0,0.0,0.0,0.0,10327.0
57960,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,51551.0,0.0,0.0,-13287.0,38264.0
57961,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,41123.0,0.0,9612.0,4722.0,55457.0
57962,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,26486.0,0.0,0.0,0.0,26486.0
57963,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,73410.0,239.0,544.0,5425.0,79618.0
57964,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,67758.0,0.0,0.0,2931.0,70689.0
57965,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,64081.0,315.0,0.0,680.0,65076.0
57966,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,41976.0,0.0,7629.0,-280.0,49325.0
57967,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,73770.0,0.0,0.0,10646.0,84416.0
57968,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,71148.0,0.0,0.0,10400.0,81548.0
57969,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,67895.0,0.0,516.0,3226.0,71637.0
57970,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,50115.0,0.0,0.0,19826.0,69941.0
57971,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,72569.0,0.0,0.0,12262.0,84831.0
57972,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,67035.0,221.0,1405.0,10759.0,79420.0
57973,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,71256.0,470.0,0.0,12118.0,83844.0
57974,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,9332.0,0.0,715.0,1925.0,11972.0
57975,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,62031.0,194.0,2828.0,3951.0,69004.0
57976,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,61150.0,0.0,0.0,10114.0,71264.0
57977,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,26664.0,221.0,1746.0,4417.0,33048.0
57978,2019,San Diego,City Attorney,City Attorney Investigator,62109,75150.0,,32677.0,0.0,0.0,5559.0,38236.0
57979,2019,San Diego,City Attorney,Conf Secretary To City Attorney,17971,112590.0,,54574.0,0.0,29498.0,4338.0,88410.0
57980,2019,San Diego,City Attorney,Conf Secretary To City Attorney,17971,112590.0,,70337.0,0.0,0.0,-6131.0,64206.0
57981,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,106278.0,0.0,0.0,1625.0,107903.0
57982,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,127787.0,0.0,14326.0,5588.0,147701.0
57983,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,173757.0,0.0,10886.0,8539.0,193182.0
57984,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,131990.0,0.0,0.0,4956.0,136946.0
57985,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,71838.0,0.0,23716.0,2143.0,97697.0
57986,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,121607.0,0.0,0.0,9942.0,131549.0
57987,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,152426.0,0.0,9205.0,-5039.0,156592.0
57988,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,0.0,0.0,0.0,104195.0,104195.0
57989,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,43523.0,0.0,0.0,0.0,43523.0
57990,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,38572.0,0.0,0.0,0.0,38572.0
57991,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,167487.0,0.0,25272.0,-4655.0,188104.0
57992,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134226.0,0.0,0.0,-1764.0,132462.0
57993,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,131530.0,0.0,0.0,-282.0,131248.0
57994,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,0.0,6111.0,147034.0
57995,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,153064.0,0.0,0.0,5385.0,158449.0
57996,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,145455.0,0.0,536.0,-3546.0,142445.0
57997,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,142713.0,0.0,0.0,9942.0,152655.0
57998,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,69139.0,0.0,0.0,3920.0,73059.0
57999,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,173757.0,0.0,0.0,-4143.0,169614.0
58000,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,41752.0,0.0,1241.0,12452.0,55445.0
58001,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,171637.0,0.0,0.0,-674.0,170963.0
58002,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,138615.0,0.0,0.0,-6027.0,132588.0
58003,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,136163.0,0.0,5541.0,790.0,142494.0
58004,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,45890.0,0.0,0.0,0.0,45890.0
58005,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,176916.0,0.0,4431.0,209.0,181556.0
58006,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,0.0,451.0,141374.0
58007,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,103954.0,0.0,0.0,595.0,104549.0
58008,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,149422.0,0.0,0.0,2765.0,152187.0
58009,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,23297.0,0.0,0.0,0.0,23297.0
58010,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,0.0,9942.0,150865.0
58011,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,150178.0,0.0,3117.0,7311.0,160606.0
58012,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,155164.0,0.0,10129.0,5596.0,170889.0
58013,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,138812.0,0.0,0.0,-8298.0,130514.0
58014,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134226.0,0.0,6311.0,6232.0,146769.0
58015,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134226.0,0.0,0.0,1027.0,135253.0
58016,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,136156.0,0.0,1801.0,1958.0,139915.0
58017,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,138843.0,0.0,0.0,-2805.0,136038.0
58018,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,131530.0,0.0,0.0,3347.0,134877.0
58019,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,143059.0,0.0,0.0,10356.0,153415.0
58020,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134226.0,0.0,0.0,8990.0,143216.0
58021,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,150178.0,0.0,0.0,176.0,150354.0
58022,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,138278.0,0.0,3463.0,8763.0,150504.0
58023,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,85634.0,0.0,2086.0,4247.0,91967.0
58024,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,128003.0,0.0,0.0,9942.0,137945.0
58025,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,122213.0,0.0,0.0,-10091.0,112122.0
58026,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,162553.0,0.0,0.0,6617.0,169170.0
58027,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,47177.0,0.0,8663.0,321.0,56161.0
58028,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,25615.0,0.0,0.0,0.0,25615.0
58029,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,158523.0,0.0,9736.0,9255.0,177514.0
58030,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,94007.0,0.0,0.0,5834.0,99841.0
58031,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,126470.0,0.0,6465.0,7311.0,140246.0
58032,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,126470.0,0.0,0.0,7214.0,133684.0
58033,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,0.0,3781.0,144704.0
58034,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134226.0,0.0,7199.0,7370.0,148795.0
58035,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,138278.0,0.0,0.0,6232.0,144510.0
58036,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,133602.0,0.0,0.0,9942.0,143544.0
58037,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,92872.0,0.0,4913.0,9025.0,106810.0
58038,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,137264.0,0.0,0.0,-3618.0,133646.0
58039,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,132219.0,0.0,1076.0,4852.0,138147.0
58040,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,164863.0,0.0,0.0,5103.0,169966.0
58041,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,131530.0,0.0,0.0,1182.0,132712.0
58042,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,126470.0,0.0,0.0,2259.0,128729.0
58043,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,152426.0,0.0,0.0,7210.0,159636.0
58044,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,131530.0,0.0,0.0,4942.0,136472.0
58045,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,121607.0,0.0,0.0,5552.0,127159.0
58046,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,131530.0,0.0,0.0,-2003.0,129527.0
58047,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,0.0,1618.0,142541.0
58048,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,152426.0,0.0,6234.0,146.0,158806.0
58049,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,173943.0,0.0,7468.0,4045.0,185456.0
58050,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,28183.0,0.0,8157.0,-1268.0,35072.0
58051,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,129710.0,0.0,0.0,2434.0,132144.0
58052,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,95385.0,0.0,12955.0,6069.0,114409.0
58053,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,0.0,4431.0,145354.0
58054,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,126470.0,0.0,0.0,-5020.0,121450.0
58055,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,141648.0,0.0,0.0,7916.0,149564.0
58056,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,158278.0,0.0,0.0,-2241.0,156037.0
58057,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,164863.0,0.0,10535.0,-215.0,175183.0
58058,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,129562.0,0.0,0.0,6910.0,136472.0
58059,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,119325.0,0.0,0.0,6379.0,125704.0
58060,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,126470.0,0.0,4138.0,6985.0,137593.0
58061,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,155549.0,0.0,0.0,-6317.0,149232.0
58062,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,129562.0,0.0,5095.0,-989.0,133668.0
58063,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,136163.0,0.0,4156.0,-4019.0,136300.0
58064,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,106508.0,0.0,0.0,5904.0,112412.0
58065,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,141605.0,0.0,5726.0,-1162.0,146169.0
58066,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,102412.0,0.0,0.0,-12036.0,90376.0
58067,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,143950.0,0.0,0.0,13159.0,157109.0
58068,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,130874.0,0.0,0.0,3925.0,134799.0
58069,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,173757.0,0.0,0.0,-3182.0,170575.0
58070,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,115649.0,0.0,0.0,7125.0,122774.0
58071,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,36724.0,0.0,11513.0,2605.0,50842.0
58072,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,135748.0,0.0,0.0,5946.0,141694.0
58073,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,96109.0,0.0,0.0,6070.0,102179.0
58074,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,132444.0,0.0,0.0,5502.0,137946.0
58075,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134126.0,0.0,0.0,5498.0,139624.0
58076,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,89513.0,0.0,0.0,-586.0,88927.0
58077,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,152426.0,0.0,0.0,-456.0,151970.0
58078,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,46522.0,0.0,3104.0,2686.0,52312.0
58079,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,146561.0,0.0,0.0,-2603.0,143958.0
58080,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,140923.0,0.0,9005.0,5759.0,155687.0
58081,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,114380.0,0.0,0.0,9198.0,123578.0
58082,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,143674.0,0.0,0.0,-4513.0,139161.0
58083,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,92168.0,0.0,0.0,9481.0,101649.0
58084,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,92412.0,0.0,1890.0,7134.0,101436.0
58085,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,90275.0,0.0,0.0,6474.0,96749.0
58086,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,95175.0,0.0,0.0,5014.0,100189.0
58087,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,114335.0,0.0,0.0,5606.0,119941.0
58088,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,93972.0,0.0,2948.0,-5138.0,91782.0
58089,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,106494.0,0.0,0.0,5567.0,112061.0
58090,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,93313.0,0.0,0.0,7421.0,100734.0
58091,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,87440.0,0.0,0.0,4723.0,92163.0
58092,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,17513.0,0.0,8450.0,1281.0,27244.0
58093,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,152426.0,0.0,0.0,-6408.0,146018.0
58094,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,84237.0,0.0,0.0,6531.0,90768.0
58095,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,105981.0,0.0,3316.0,8431.0,117728.0
58096,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,62212.0,0.0,0.0,85.0,62297.0
58097,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,61795.0,0.0,4973.0,4047.0,70815.0
58098,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,102398.0,0.0,0.0,7055.0,109453.0
58099,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,136241.0,0.0,5445.0,1601.0,143287.0
58100,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,134226.0,0.0,0.0,5498.0,139724.0
58101,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,106494.0,0.0,0.0,6705.0,113199.0
58102,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,85193.0,0.0,0.0,9729.0,94922.0
58103,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,101047.0,0.0,0.0,6719.0,107766.0
58104,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,84466.0,0.0,0.0,7100.0,91566.0
58105,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,116912.0,0.0,0.0,6386.0,123298.0
58106,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,74549.0,0.0,0.0,9341.0,83890.0
58107,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,141690.0,0.0,0.0,-4375.0,137315.0
58108,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,3635.0,0.0,3683.0,871.0,8189.0
58109,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,4590.0,0.0,2487.0,808.0,7885.0
58110,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,75461.0,0.0,0.0,5645.0,81106.0
58111,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,24336.0,0.0,10397.0,2649.0,37382.0
58112,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,94216.0,0.0,0.0,5360.0,99576.0
58113,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,125534.0,0.0,0.0,8003.0,133537.0
58114,2019,San Diego,City Attorney,Deputy City Attorney,18990,217922.0,,74012.0,0.0,0.0,5648.0,79660.0
