index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
68255,2021,Coronado,Fire Services,Firefighter/Paramedic,72536,97205.0,,90742.0,38634.0,0.0,7786.0,137162.0
68256,2021,Coronado,Fire Services,Firefighter/Paramedic,72536,97205.0,,86307.0,33079.0,0.0,2360.0,121746.0
68257,2021,Coronado,Fire Services,Firefighter/Paramedic,72536,97205.0,,86688.0,26951.0,0.0,9004.0,122643.0
68258,2021,Coronado,Fire Services,Firefighter/Paramedic,72536,97205.0,,77747.0,42385.0,0.0,7984.0,128116.0
68330,2021,Del Mar,Fire,Fire Captain,82767,108598.0,,98444.0,34431.0,0.0,9375.0,142250.0
68331,2021,Del Mar,Fire,Fire Captain,82767,108598.0,,108598.0,43764.0,200.0,7418.0,159980.0
68332,2021,Del Mar,Fire,Fire Captain,82767,108598.0,,95672.0,50102.0,14506.0,4023.0,164303.0
68333,2021,Del Mar,Fire,Fire Engineer,71292,93541.0,,47202.0,14769.0,0.0,10696.0,72667.0
68334,2021,Del Mar,Fire,Fire Engineer,71292,93541.0,,92165.0,59864.0,200.0,11754.0,163983.0
68335,2021,Del Mar,Fire,Fire Engineer,71292,93541.0,,91576.0,44460.0,0.0,7100.0,143136.0
68336,2021,Del Mar,Fire,Firefighter/Paramedic,69195,90790.0,,2471.0,0.0,0.0,0.0,2471.0
68337,2021,Del Mar,Fire,Firefighter/Paramedic,69195,90790.0,,13468.0,4745.0,3523.0,2000.0,23736.0
68338,2021,Del Mar,Fire,Firefighter/Paramedic,69195,90790.0,,80839.0,69922.0,0.0,12769.0,163530.0
68339,2021,Del Mar,Fire,Firefighter/Paramedic,69195,90790.0,,17490.0,3592.0,706.0,1277.0,23065.0
68340,2021,Del Mar,Fire,Firefighter/Paramedic,69195,90790.0,,70301.0,50106.0,0.0,6256.0,126663.0
68343,2021,El Cajon,Fire,Fire Battalion Chief,122554,156874.0,,151851.0,26837.0,11379.0,15119.0,205186.0
68344,2021,El Cajon,Fire,Fire Battalion Chief,122554,156874.0,,89669.0,21358.0,38569.0,9102.0,158698.0
68345,2021,El Cajon,Fire,Fire Battalion Chief,122554,156874.0,,114411.0,49127.0,4125.0,442.0,168105.0
68346,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,92254.0,57639.0,3875.0,243.0,154011.0
68347,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,87923.0,74524.0,4275.0,14548.0,181270.0
68348,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,109181.0,9665.0,3875.0,6465.0,129186.0
68349,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,101605.0,54120.0,4125.0,15150.0,175000.0
68350,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,112823.0,25364.0,3875.0,277.0,142339.0
68351,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,116466.0,66014.0,3875.0,9227.0,195582.0
68352,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,111346.0,29968.0,4125.0,13957.0,159396.0
68353,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,111276.0,35666.0,3875.0,180.0,150997.0
68354,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,104100.0,75631.0,3875.0,157.0,183763.0
68355,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,116466.0,52081.0,3875.0,8187.0,180609.0
68356,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,113370.0,14727.0,4075.0,875.0,133047.0
68357,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,77460.0,48604.0,3925.0,16688.0,146677.0
68358,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,119195.0,55641.0,3875.0,277.0,178988.0
68359,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,112127.0,58136.0,3875.0,9506.0,183644.0
68360,2021,El Cajon,Fire,Fire Captain,94320,120732.0,,106873.0,96325.0,4125.0,13952.0,221275.0
68361,2021,El Cajon,Fire,Fire Chief,185557,226075.0,,173618.0,0.0,49036.0,1398.0,224052.0
68362,2021,El Cajon,Fire,Fire Division Chief,134950,172744.0,,121694.0,73616.0,10814.0,14258.0,220382.0
68363,2021,El Cajon,Fire,Fire Division Chief,134950,172744.0,,164889.0,16195.0,17689.0,15405.0,214178.0
68364,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,93625.0,70246.0,3575.0,129.0,167575.0
68365,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,79023.0,14505.0,3575.0,13800.0,110903.0
68366,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,94903.0,70767.0,3575.0,227.0,169472.0
68367,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,101483.0,80815.0,3825.0,349.0,186472.0
68368,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,96987.0,62803.0,3575.0,13800.0,177165.0
68369,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,94278.0,58406.0,3850.0,504.0,157038.0
68370,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,99297.0,48263.0,3575.0,0.0,151135.0
68371,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,88108.0,47335.0,3575.0,8944.0,147962.0
68372,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,99483.0,27577.0,3575.0,16483.0,147118.0
68373,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,97505.0,69684.0,3575.0,690.0,171454.0
68374,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,91724.0,57335.0,3575.0,404.0,153038.0
68375,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,39227.0,11753.0,3575.0,84.0,54639.0
68376,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,99005.0,49174.0,3575.0,6410.0,158164.0
68377,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,99005.0,68545.0,3650.0,8944.0,180144.0
68378,2021,El Cajon,Fire,Fire Engineer,82555,105685.0,,102824.0,10941.0,3575.0,15000.0,132340.0
68379,2021,El Cajon,Fire,Fire Inspector,57283,76856.0,,62020.0,926.0,400.0,0.0,63346.0
68380,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,88388.0,61426.0,3375.0,15041.0,168230.0
68381,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,95689.0,13017.0,3625.0,1837.0,114168.0
68382,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,82853.0,26404.0,3375.0,0.0,112632.0
68383,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,84302.0,44228.0,3375.0,0.0,131905.0
68384,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,89722.0,64619.0,3625.0,126.0,158092.0
68385,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,84856.0,66106.0,3375.0,6730.0,161067.0
68386,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,86518.0,39882.0,3375.0,6860.0,136635.0
68387,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,96589.0,92824.0,3450.0,3266.0,196129.0
68388,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,80008.0,119200.0,2873.0,6565.0,208646.0
68389,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,40835.0,12691.0,2621.0,4044.0,60191.0
68390,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,38073.0,13365.0,2621.0,0.0,54059.0
68391,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,85672.0,33314.0,3375.0,1162.0,123523.0
68392,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,86722.0,50254.0,3375.0,9387.0,149738.0
68393,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,64131.0,46920.0,2873.0,0.0,113924.0
68394,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,75767.0,51873.0,2873.0,0.0,130513.0
68395,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,88048.0,43657.0,3375.0,14230.0,149310.0
68396,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,87640.0,72225.0,3375.0,7238.0,170478.0
68397,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,80202.0,55784.0,3170.0,13800.0,152956.0
68398,2021,El Cajon,Fire,Paramedic Firefighter,78595,100589.0,,80008.0,58143.0,2873.0,1866.0,142890.0
68563,2021,Encinitas,Fire Administration,Fire Battalion Chief,100364,148284.0,,136207.0,84651.0,6178.0,6869.0,233905.0
68564,2021,Encinitas,Fire Administration,Fire Chief,135985,210957.0,,208888.0,0.0,10094.0,7374.0,226356.0
68565,2021,Encinitas,Fire Operations,Fire Battalion Chief,100364,148284.0,,119810.0,54792.0,6656.0,8472.0,189730.0
68566,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,33798.0,5362.0,1676.0,159121.0
68567,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,45496.0,52097.0,5362.0,3363.0,106318.0
68568,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,118991.0,5362.0,1433.0,244071.0
68569,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,59259.0,5362.0,-482.0,182424.0
68570,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,101599.0,110452.0,5362.0,3447.0,220860.0
68571,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,173097.0,5362.0,-4721.0,292023.0
68572,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,40624.0,5362.0,10326.0,174597.0
68573,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,67912.0,5362.0,10132.0,201691.0
68574,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,54875.0,5362.0,2514.0,181036.0
68575,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,22818.0,5362.0,10528.0,156993.0
68576,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,58659.0,5362.0,-6588.0,175718.0
68577,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,93973.0,29450.0,5362.0,6396.0,135181.0
68578,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,66609.0,5362.0,510.0,190766.0
68579,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,111042.0,62081.0,5362.0,-3154.0,175331.0
68580,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,62938.0,5362.0,-1993.0,184592.0
68581,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,110596.0,18408.0,5362.0,5657.0,140023.0
68582,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,117997.0,84814.0,5353.0,6851.0,215015.0
68583,2021,Encinitas,Fire Operations,Fire Captain,118285,118285.0,,118285.0,59611.0,5362.0,8291.0,191549.0
68584,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,76595.0,4570.0,-428.0,181543.0
68585,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,46113.0,4570.0,3080.0,154569.0
68586,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,47656.0,4570.0,2421.0,155453.0
68587,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,45415.0,4570.0,5499.0,156290.0
68588,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,21952.0,4570.0,7100.0,134428.0
68589,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,52032.0,4669.0,10906.0,168413.0
68590,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,55287.0,4570.0,-1472.0,159191.0
68591,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,16977.0,4570.0,2190.0,124543.0
68592,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,91478.0,51164.0,4570.0,-1235.0,145977.0
68593,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,80685.0,4570.0,4037.0,190098.0
68594,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,18275.0,4570.0,10285.0,133936.0
68595,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,108339.0,4570.0,3664.0,217379.0
68596,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,23119.0,4570.0,4523.0,133018.0
68597,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,99618.0,78819.0,4569.0,7829.0,190835.0
68598,2021,Encinitas,Fire Operations,Fire Engineer,100806,100806.0,,100806.0,47192.0,4570.0,9003.0,161571.0
68599,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,27516.0,2768.0,43822.0,-1952.0,72154.0
68600,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,0.0,2735.0,4481.0,1507.0,8723.0
68601,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98137.0,31932.0,4449.0,-30.0,134488.0
68602,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98844.0,33591.0,4481.0,-966.0,135950.0
68603,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98844.0,73584.0,4481.0,2982.0,179891.0
68604,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98844.0,70525.0,4481.0,2275.0,176125.0
68605,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98844.0,31028.0,4481.0,4860.0,139213.0
68606,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98844.0,37011.0,4481.0,1106.0,141442.0
68607,2021,Encinitas,Fire Operations,Firefighter/Paramedic I,98844,98844.0,,98844.0,41146.0,4481.0,2431.0,146902.0
68608,2021,Encinitas,Fire Operations,Firefighter/Paramedic II,95848,95848.0,,95848.0,36576.0,4345.0,590.0,137359.0
68609,2021,Encinitas,Fire Operations,Firefighter/Paramedic II,95848,95848.0,,95848.0,20265.0,4345.0,-636.0,119822.0
68610,2021,Encinitas,Fire Operations,Firefighter/Paramedic II,95848,95848.0,,95848.0,39638.0,4345.0,3188.0,143019.0
68611,2021,Encinitas,Fire Operations,Firefighter/Paramedic II,95848,95848.0,,95848.0,42158.0,4345.0,2939.0,145290.0
68612,2021,Encinitas,Fire Operations,Firefighter/Paramedic II,95848,95848.0,,94018.0,26381.0,4262.0,8862.0,133523.0
68613,2021,Encinitas,Fire Operations,Firefighter/Paramedic II,95848,95848.0,,94850.0,57030.0,2951.0,1899.0,156730.0
68614,2021,Encinitas,Fire Operations,Firefighter/Paramedic III,93852,93852.0,,17655.0,5020.0,0.0,664.0,23339.0
68615,2021,Encinitas,Fire Operations,Firefighter/Paramedic III,93852,93852.0,,93852.0,67783.0,4254.0,5658.0,171547.0
68616,2021,Encinitas,Fire Operations,Firefighter/Paramedic III,93852,93852.0,,93852.0,71334.0,4254.0,5343.0,174783.0
68617,2021,Encinitas,Fire Operations,Probation Firefighter Medic,79874,79874.0,,63234.0,40516.0,3687.0,6839.0,114276.0
68618,2021,Encinitas,Fire Prevention,Deputy Fire Marshal I,61881,82926.0,,78965.0,742.0,2000.0,-1713.0,79994.0
68619,2021,Encinitas,Fire Prevention,Deputy Fire Marshal II,68020,91153.0,,84994.0,1884.0,3619.0,-1870.0,88627.0
68620,2021,Encinitas,Fire Prevention,Fire Marshal,95639,141301.0,,124471.0,0.0,6929.0,-10134.0,121266.0
68621,2021,Encinitas,Fire Prevention,Senior Deputy Fire Marshal,73550,103493.0,,102452.0,1273.0,1951.0,5334.0,111010.0
68629,2021,Escondido,Fire,Dep Fire Chief,136633,184456.0,,178315.0,0.0,0.0,18449.0,196764.0
68630,2021,Escondido,Fire,Dep Fire Marshal,83200,101130.0,,81242.0,5747.0,0.0,8961.0,95950.0
68631,2021,Escondido,Fire,Fire Admin Services Manager,72458,97824.0,,73368.0,0.0,3909.0,4081.0,81358.0
68632,2021,Escondido,Fire,Fire Battalion Chief,112414,151753.0,,150746.0,62046.0,7182.0,8756.0,228730.0
68633,2021,Escondido,Fire,Fire Battalion Chief,112414,151753.0,,156934.0,63629.0,7183.0,7825.0,235571.0
68634,2021,Escondido,Fire,Fire Battalion Chief,112414,151753.0,,148511.0,73709.0,11213.0,7828.0,241261.0
68635,2021,Escondido,Fire,Fire Captain,87699,117525.0,,119894.0,77983.0,5705.0,930.0,204512.0
68636,2021,Escondido,Fire,Fire Captain,87699,117525.0,,113265.0,51361.0,5370.0,937.0,170933.0
68637,2021,Escondido,Fire,Fire Captain,87699,117525.0,,123630.0,30198.0,5894.0,1155.0,160877.0
68638,2021,Escondido,Fire,Fire Captain,87699,117525.0,,125107.0,39608.0,5966.0,1307.0,171988.0
68639,2021,Escondido,Fire,Fire Captain,87699,117525.0,,122239.0,76899.0,5824.0,1074.0,206036.0
68640,2021,Escondido,Fire,Fire Captain,87699,117525.0,,125410.0,60917.0,5981.0,1258.0,193566.0
68641,2021,Escondido,Fire,Fire Captain,87699,117525.0,,114213.0,33370.0,5461.0,1034.0,154078.0
68642,2021,Escondido,Fire,Fire Captain,87699,117525.0,,119871.0,3703.0,5709.0,1149.0,130432.0
68643,2021,Escondido,Fire,Fire Captain,87699,117525.0,,120765.0,118486.0,5750.0,991.0,245992.0
68644,2021,Escondido,Fire,Fire Captain,87699,117525.0,,125002.0,39871.0,6097.0,1202.0,172172.0
68645,2021,Escondido,Fire,Fire Captain,87699,117525.0,,117636.0,61070.0,5704.0,3326.0,187736.0
68646,2021,Escondido,Fire,Fire Captain,87699,117525.0,,120259.0,77818.0,5736.0,989.0,204802.0
68647,2021,Escondido,Fire,Fire Captain,87699,117525.0,,125819.0,51021.0,6000.0,1422.0,184262.0
68648,2021,Escondido,Fire,Fire Captain,87699,117525.0,,124575.0,53033.0,5939.0,3523.0,187070.0
68649,2021,Escondido,Fire,Fire Captain,87699,117525.0,,119978.0,74173.0,5712.0,1672.0,201535.0
68650,2021,Escondido,Fire,Fire Captain,87699,117525.0,,121978.0,58481.0,5923.0,1185.0,187567.0
68651,2021,Escondido,Fire,Fire Captain,87699,117525.0,,123459.0,66872.0,5985.0,1197.0,197513.0
68652,2021,Escondido,Fire,Fire Captain,87699,117525.0,,125435.0,84446.0,7713.0,1172.0,218766.0
68653,2021,Escondido,Fire,Fire Captain,87699,117525.0,,125237.0,80464.0,5971.0,1170.0,212842.0
68654,2021,Escondido,Fire,Fire Captain,87699,117525.0,,124063.0,60293.0,5911.0,4378.0,194645.0
68655,2021,Escondido,Fire,Fire Captain,87699,117525.0,,116487.0,3698.0,5542.0,886.0,126613.0
68656,2021,Escondido,Fire,Fire Captain,87699,117525.0,,122030.0,58898.0,5814.0,1574.0,188316.0
68657,2021,Escondido,Fire,Fire Captain,87699,117525.0,,120502.0,32698.0,5739.0,1024.0,159963.0
68658,2021,Escondido,Fire,Fire Captain,87699,117525.0,,117781.0,19008.0,5627.0,932.0,143348.0
68659,2021,Escondido,Fire,Fire Chief,158173,213534.0,,205512.0,0.0,11945.0,10195.0,227652.0
68660,2021,Escondido,Fire,Fire Division Chief,130127,175671.0,,165467.0,0.0,2004.0,8271.0,175742.0
68661,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,103812.0,62787.0,4946.0,1028.0,172573.0
68662,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,100476.0,31562.0,4782.0,4078.0,140898.0
68663,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101662.0,47765.0,4840.0,1194.0,155461.0
68664,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,102381.0,73752.0,4878.0,1014.0,182025.0
68665,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,104365.0,46195.0,4974.0,3402.0,158936.0
68666,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,69975.0,16912.0,8100.0,2358.0,97345.0
68667,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,103682.0,53226.0,4940.0,3373.0,165221.0
68668,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,105519.0,61889.0,5056.0,3572.0,176036.0
68669,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,102713.0,43925.0,4940.0,1670.0,153248.0
68670,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,100998.0,40378.0,4787.0,949.0,147112.0
68671,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101579.0,37197.0,4834.0,920.0,144530.0
68672,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,107993.0,11375.0,5268.0,4746.0,129382.0
68673,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101841.0,57406.0,4849.0,3691.0,167787.0
68674,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,103882.0,43283.0,4959.0,1873.0,153997.0
68675,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101816.0,58385.0,4847.0,951.0,165999.0
68676,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,98673.0,31241.0,4876.0,949.0,135739.0
68677,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,98028.0,31885.0,4823.0,974.0,135710.0
68678,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101119.0,18339.0,5000.0,3411.0,127869.0
68679,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,100095.0,52788.0,4921.0,3933.0,161737.0
68680,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101400.0,65322.0,4814.0,2109.0,173645.0
68681,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,10591.0,1733.0,11339.0,170.0,23833.0
68682,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,99318.0,64094.0,4727.0,900.0,169039.0
68683,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,99804.0,54633.0,4748.0,875.0,160060.0
68684,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,101659.0,51188.0,4840.0,1098.0,158785.0
68685,2021,Escondido,Fire,Fire Engineer,74719,100131.0,,104263.0,29918.0,5261.0,1721.0,141163.0
68686,2021,Escondido,Fire,Fire Prevention Specialist I,58959,71665.0,,33343.0,21.0,4129.0,1612.0,39105.0
68687,2021,Escondido,Fire,Fire Prevention Specialist I,58959,71665.0,,41778.0,2133.0,0.0,2068.0,45979.0
68688,2021,Escondido,Fire,Fire Prevention Specialist I,58959,71665.0,,9866.0,0.0,0.0,400.0,10266.0
68689,2021,Escondido,Fire,Fire Prevention Specialist I,58959,71665.0,,6211.0,0.0,0.0,91.0,6302.0
68690,2021,Escondido,Fire,Fire Prevention Specialist II,65009,79018.0,,70735.0,1703.0,0.0,8398.0,80836.0
68691,2021,Escondido,Fire,Fire Prevention Specialist II,65009,79018.0,,74585.0,1911.0,0.0,4203.0,80699.0
68692,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,94326.0,39490.0,4487.0,889.0,139192.0
68693,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,94441.0,38565.0,4567.0,2151.0,139724.0
68694,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,85358.0,26354.0,4113.0,3325.0,119150.0
68695,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,88031.0,20470.0,4375.0,2187.0,115063.0
68696,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,98054.0,54171.0,4960.0,1049.0,158234.0
68697,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,93602.0,47551.0,4449.0,1254.0,146856.0
68698,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,91799.0,41782.0,4536.0,2269.0,140386.0
68699,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,85963.0,46937.0,4090.0,2227.0,139217.0
68700,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,90813.0,34605.0,4563.0,3485.0,133466.0
68701,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,89750.0,38613.0,4269.0,1818.0,134450.0
68702,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,88145.0,43988.0,4190.0,3164.0,139487.0
68703,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,93092.0,34194.0,4434.0,3401.0,135121.0
68704,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,88434.0,25055.0,4203.0,5420.0,123112.0
68705,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,90904.0,65865.0,4326.0,2311.0,163406.0
68706,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,78703.0,34505.0,3859.0,2264.0,119331.0
68707,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,89966.0,41105.0,4276.0,2235.0,137582.0
68708,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,36108.0,6648.0,9361.0,411.0,52528.0
68709,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,89986.0,45473.0,4277.0,2733.0,142469.0
68710,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,87993.0,38252.0,4182.0,2672.0,133099.0
68711,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,90588.0,29960.0,4304.0,2285.0,127137.0
68712,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,90217.0,26637.0,4293.0,3249.0,124396.0
68713,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,92314.0,34342.0,4427.0,2878.0,133961.0
68714,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,90938.0,67340.0,4522.0,5357.0,168157.0
68715,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,86944.0,36499.0,4215.0,2238.0,129896.0
68716,2021,Escondido,Fire,Firefighter/Paramedic,71161,95363.0,,82453.0,39809.0,4296.0,3294.0,129852.0
